Exp,Age,Salary
11,34,196802.5072
2,32,61401.99245
3,20,74001.96603
3,34,76802.38595
12,25,210001.5906
8,38,152602.8037
4,20,89001.88612
8,32,151401.7617
6,21,119203.502
11,36,197202.3191
7,28,135603.6841
6,35,122003.3426
8,30,151003.1547
3,29,75803.75992
3,21,74202.64934
0,44,33803.09403
13,20,224001.3316
5,25,105001.8597
8,22,149403.7128
1,26,45202.61757
0,40,33003.94003
14,44,243800.4641
13,29,225800.2505
8,28,150602.4927
9,21,164201.2756
2,36,62203.86569
6,22,119400.704
10,30,181003.5493
13,24,224803.0782
4,29,90801.09841
14,25,240002.0036
8,43,153603.8669
5,39,107803.5517
9,42,168401.1492
6,42,123401.5696
1,25,45002.48471
12,23,209603.423
0,22,29401.68928
11,23,194601.918
3,30,76003.73807
11,40,198003.7511
14,42,243400.5174
12,24,209801.4267
10,27,180403.675
11,30,196002.6579
14,29,240803.0307
10,21,179202.0706
11,24,194802.1938
13,38,227603.3611
3,32,76402.47783
